predict,actual
0.5141256063960239,
0.3775010961178805,
-0.09443993216605806,
0.5106368758237866,
0.43295900945244437,
0.5225745756586179,
0.5319371362867406,
-0.1280457694933732,
0.35179241250886484,0.0
0.8679894083515954,
0.7508318745970529,
0.49539438393148283,
0.8872724463604315,
0.20745468702718706,
0.8408153178327563,
-0.03329212729037401,
-0.13502323063784794,
0.5908837801935417,0.0
0.04512149314002789,0.0
1.0305065407535197,
0.6476292631314596,
0.3927435880101845,
0.43589592448038694,0.0
0.6349558092375688,
0.05999610800280186,
0.7882943195261353,
0.3220431827833169,
0.4048652263597806,
-0.04798280363838303,
0.42561367127843985,
0.459219508605755,0.0
0.3409583437626228,0.0
0.482359154216358,
0.1000275909302969,0.0
0.3734605500013485,
0.7201629522976803,
0.24087658583973737,0.0
0.514309544910789,0.0
0.5407539825788644,
0.37805291166217525,
0.3036798373483055,
-0.04008564992008379,
0.9195907140843921,
0.029695062732959188,
0.769747035576359,
0.4601392011795794,
0.24858980104327155,
0.6266968796980356,
0.1777054573016391,
0.8073934190202062,
-0.27954489463429044,
-0.002807143505766385,0.0
0.18541867250517352,
0.17017618061286977,
0.1051717681354184,
0.7286119215602745,
0.6902297840573676,
0.5892344347689534,0.0
0.9278557448322212,
0.803352872903674,
0.7743393972371858,0.0
1.071457716254839,
0.4331429479672092,
1.0057175497183284,
-0.1464091149283845,0.0
-0.09517568622511774,
0.45903557009098994,0.0
0.211863110173249,
0.41092299493043083,
0.18248175747723094,
-5.416699258875557e-05,
0.48603182330336014,0.0
0.41073905641566577,
0.30000716826130336,
0.3409583437626228,
0.4188201486487301,
0.23958901623638285,
0.10792474464859614,
0.7429347208787537,
0.29707025323336056,
